time,pv,wind,hydro,demand
2025-01-01 00:00:00,0.0,0.23819616891920176,0.1342676113672893,-5791811.5665610805
2025-01-01 01:00:00,0.0,0.2324734384102696,0.13430250912756977,-5788416.6136074625
2025-01-01 02:00:00,0.0,0.16732315465783332,0.13433744583117174,-5539652.239462755
2025-01-01 03:00:00,0.0,0.18019728104549723,0.1343724214601217,-5602719.323845522
2025-01-01 04:00:00,0.0,0.22680968910277313,0.13440743599642604,-5502137.4876713585
2025-01-01 05:00:00,0.0,0.15743171334698472,0.13444248942207127,-5760060.126355079
2025-01-01 06:00:00,0.0,0.1527890330900051,0.13447758171902371,-5696399.132502494
2025-01-01 07:00:00,0.0019352966055590625,0.21492922763060604,0.13451271286922986,-5376929.459899877
2025-01-01 08:00:00,0.003738705945678133,0.1830592560320277,0.1345478828546161,-5065460.402105353
2025-01-01 09:00:00,0.0052873286541029445,0.15620436715616548,0.13458309165708893,-4809886.104643496
2025-01-01 10:00:00,0.006475628652474375,0.19526348690395318,0.13461833925853478,-4969471.940487546
2025-01-01 11:00:00,0.007222625259662008,0.18340399856845593,0.13465362564082023,-5137987.97631581
2025-01-01 12:00:00,0.007477411891356267,0.20491832571359492,0.13468895078579182,-5149675.74996607
2025-01-01 13:00:00,0.007222625259662008,0.1802331549025238,0.13472431467527618,-4742499.362166887
2025-01-01 14:00:00,0.006475628652474375,0.2405954222430995,0.13475971729108002,-4915295.764512905
2025-01-01 15:00:00,0.005287328654102945,0.15458769600436562,0.1347951586149901,-4605758.725531571
2025-01-01 16:00:00,0.003738705945678133,0.18735612521677855,0.1348306386287733,-4937778.092655
2025-01-01 17:00:00,0.0019352966055590647,0.174910325975092,0.13486615731417656,-5091901.2594404435
2025-01-01 18:00:00,9.15718853865581e-19,0.17140998426031198,0.13490171465292697,-5372213.833486682
2025-01-01 19:00:00,0.0,0.21548724535288527,0.13493731062673164,-5209381.180022844
2025-01-01 20:00:00,0.0,0.17904390503902076,0.13497294521727796,-5183595.665073214
2025-01-01 21:00:00,0.0,0.15282011166183138,0.1350086184062333,-5156653.957665816
2025-01-01 22:00:00,0.0,0.1825007804755075,0.13504433017524525,-5622474.802129194
2025-01-01 23:00:00,0.0,0.17567197699536066,0.13508008050594156,-5521047.95962835
2025-01-02 00:00:00,0.0,0.16309166011421722,0.1351158693799301,-5615866.905625938
2025-01-02 01:00:00,0.0,0.21306054517164955,0.1351516967787989,-5607417.1319614425
2025-01-02 02:00:00,0.0,0.2213893503964258,0.13518756268411625,-5679576.470725545
2025-01-02 03:00:00,0.0,0.18449041101880198,0.13522346707743055,-5815811.794574593
2025-01-02 04:00:00,0.0,0.2434521416824315,0.13525940994027044,-5664481.8251264645
2025-01-02 05:00:00,0.0,0.1922170607416381,0.13529539125414478,-4832032.835322091
2025-01-02 06:00:00,0.0,0.22697196632954514,0.1353314110005426,-5407590.23069406
2025-01-02 07:00:00,0.0022933084395772192,0.2131383787580776,0.1353674691609332,-5165205.556513062
2025-01-02 08:00:00,0.004430331698868638,0.22988781484401527,0.13540356571676612,-5386364.24335826
