time,pv,wind,hydro,demand
2025-01-01 00:00:00,0.0,0.1966887600255125,0.1342676113672893,-1097068.6493944728
2025-01-01 01:00:00,0.0,0.1818938264294244,0.13430250912756977,-1272626.3060114037
2025-01-01 02:00:00,0.0,0.18262514051329665,0.13433744583117174,-1150570.9602556834
2025-01-01 03:00:00,0.0,0.19279155314803437,0.1343724214601217,-1150233.202080014
2025-01-01 04:00:00,0.0,0.15395035639094154,0.13440743599642604,-1134531.2174537005
2025-01-01 05:00:00,0.0,0.1747374526012966,0.13444248942207127,-1185201.0259874463
2025-01-01 06:00:00,0.0,0.18184152608150475,0.13447758171902371,-1129115.4790654883
2025-01-01 07:00:00,0.002056252643406504,0.17864766251871741,0.13451271286922986,-1102889.9954604602
2025-01-01 08:00:00,0.003972375067283016,0.19232169313781367,0.1345478828546161,-1071293.2215636072
2025-01-01 09:00:00,0.005617786694984378,0.1843221633799902,0.13458309165708893,-1080147.7279273535
2025-01-01 10:00:00,0.006880355443254022,0.1811538536239566,0.13461833925853478,-977255.564270532
2025-01-01 11:00:00,0.007674039338390883,0.1478733029824298,0.13465362564082023,-1003284.5892752291
2025-01-01 12:00:00,0.007944750134566034,0.16818394605395576,0.13468895078579182,-1020732.1146488233
2025-01-01 13:00:00,0.007674039338390883,0.19738950518281237,0.13472431467527618,-1038531.549588027
2025-01-01 14:00:00,0.006880355443254022,0.16713600898547348,0.13475971729108002,-1049397.783778906
2025-01-01 15:00:00,0.005617786694984379,0.18534907207910978,0.1347951586149901,-1030057.7501447742
2025-01-01 16:00:00,0.003972375067283016,0.14327947221020118,0.1348306386287733,-1006959.486037905
2025-01-01 17:00:00,0.002056252643406506,0.1577486770465012,0.13486615731417656,-1104968.0904555207
2025-01-01 18:00:00,9.729512822321797e-19,0.14976437542495527,0.13490171465292697,-1038486.3840786534
2025-01-01 19:00:00,0.0,0.19193777228838127,0.13493731062673164,-1090804.4724900592
2025-01-01 20:00:00,0.0,0.1971370184608456,0.13497294521727796,-1150186.315149766
2025-01-01 21:00:00,0.0,0.20182775314225404,0.1350086184062333,-1147395.9677818913
2025-01-01 22:00:00,0.0,0.19709934836909615,0.13504433017524525,-1076062.896930873
2025-01-01 23:00:00,0.0,0.16779150156587747,0.13508008050594156,-1174381.8868656096
2025-01-02 00:00:00,0.0,0.129341627129376,0.1351158693799301,-1184026.7798410251
2025-01-02 01:00:00,0.0,0.16362720076853246,0.1351516967787989,-1135877.1782938342
2025-01-02 02:00:00,0.0,0.16494135350217767,0.13518756268411625,-1165578.7762705171
2025-01-02 03:00:00,0.0,0.1807201432631027,0.13522346707743055,-1148227.6306977032
2025-01-02 04:00:00,0.0,0.19849969905734158,0.13525940994027044,-1124952.2565712284
2025-01-02 05:00:00,0.0,0.19724151336844198,0.13529539125414478,-1189115.6071772682
2025-01-02 06:00:00,0.0,0.16237084140555672,0.1353314110005426,-1136677.570735882
2025-01-02 07:00:00,0.002436640217050795,0.14238465004748693,0.1353674691609332,-1064824.1761743943
2025-01-02 08:00:00,0.004707227430047928,0.13351329411363314,0.13540356571676612,-1077136.2835402747
2025-01-02 09:00:00,0.00665702487274843,0.1759668361701582,0.13543970064947108,-1071760.4462702475
2025-01-02 10:00:00,0.008153157071624886,0.17376680928555424,0.13547587394045815,-1009888.172448494
2025-01-02 11:00:00,0.009093665089799226,0.20434411060592753,0.1355120855711176,-1025749.3728160177
2025-01-02 12:00:00,0.009414454860095858,0.19794234104029854,0.13554833552282003,-1035528.408863756
2025-01-02 13:00:00,0.009093665089799226,0.16823270308705554,0.13558462377691627,-977869.8481930915
2025-01-02 14:00:00,0.008153157071624888,0.15540607941804582,0.13562095031473748,-1037302.7760710702
2025-01-02 15:00:00,0.006657024872748431,0.1982453598351977,0.1356573151175951,-995994.403587739
2025-01-02 16:00:00,0.004707227430047928,0.157742329455159,0.13569371816678089,-993453.0645509174
2025-01-02 17:00:00,0.002436640217050798,0.1892156858633773,0.13573015944356698,-1129860.5147067555
2025-01-02 18:00:00,1.1529382010133635e-18,0.13372055954847528,0.13576663892920574,-1057328.478435297
2025-01-02 19:00:00,0.0,0.16758613925318128,0.13580315660493,-1112625.462382593
2025-01-02 20:00:00,0.0,0.18858684729015104,0.13583971245195284,-1130778.2759905509
2025-01-02 21:00:00,0.0,0.16281499823541382,0.13587630645146775,-1088708.4697611833
2025-01-02 22:00:00,0.0,0.12950685433276296,0.13591293858464862,-1186442.7047702312
2025-01-02 23:00:00,0.0,0.17261512588593347,0.13594960883264964,-1150358.8444522228
2025-01-03 00:00:00,0.0,0.1372226947622324,0.13598631717660548,-1134513.205507683
2025-01-03 01:00:00,0.0,0.1796279885735999,0.1360230635976311,-1171387.4475859744
2025-01-03 02:00:00,0.0,0.17339904868878803,0.13605984807682203,-1216828.9590623537
2025-01-03 03:00:00,0.0,0.16409619311899884,0.1360966705952541,-1169356.5944216612
2025-01-03 04:00:00,0.0,0.14502001353213292,0.13613353113398358,-1131738.43600585
2025-01-03 05:00:00,0.0,0.14002528028229488,0.1361704296740472,-1164869.5193593379
2025-01-03 06:00:00,0.0,0.1758242559480369,0.13620736619646218,-1063592.3192508868
