time,pv,wind,hydro,demand
2025-01-01 00:00:00,0.0,0.12561177642283333,0.1342676113672893,-1703196.8402794152
2025-01-01 01:00:00,0.0,0.13874842039071034,0.13430250912756977,-1764068.4394055316
2025-01-01 02:00:00,0.0,0.18753843753247343,0.13433744583117174,-1706482.1784783679
2025-01-01 03:00:00,0.0,0.17502887832281255,0.1343724214601217,-1685898.475136507
2025-01-01 04:00:00,0.0,0.19790753837900812,0.13440743599642604,-1601974.7608060169
2025-01-01 05:00:00,0.0,0.16913129034992974,0.13444248942207127,-1543952.772141153
2025-01-01 06:00:00,0.0,0.20000523751757326,0.13447758171902371,-1573920.7974403966
2025-01-01 07:00:00,0.001814340567711621,0.17723467376939908,0.13451271286922986,-1600756.1570657247
2025-01-01 08:00:00,0.0035050368240732493,0.17122854221785505,0.1345478828546161,-1562792.8413862663
2025-01-01 09:00:00,0.00495687061322151,0.19557055706168272,0.13458309165708893,-1490463.752872887
2025-01-01 10:00:00,0.006070901861694726,0.16511545040174583,0.13461833925853478,-1498141.258411684
2025-01-01 11:00:00,0.006771211180933132,0.19872849560581377,0.13465362564082023,-1492689.2669945168
2025-01-01 12:00:00,0.0070100736481465,0.15109255279734185,0.13468895078579182,-1492990.809882753
2025-01-01 13:00:00,0.006771211180933132,0.1847995289320954,0.13472431467527618,-1476165.732982907
2025-01-01 14:00:00,0.006070901861694726,0.19224344052869147,0.13475971729108002,-1555377.0433796025
2025-01-01 15:00:00,0.00495687061322151,0.17182728168770017,0.1347951586149901,-1564715.0636634044
2025-01-01 16:00:00,0.0035050368240732493,0.1901097111192015,0.1348306386287733,-1470387.3724626163
2025-01-01 17:00:00,0.0018143405677116232,0.16205995645126672,0.13486615731417656,-1538616.6424683398
2025-01-01 18:00:00,8.584864254989821e-19,0.18696745322906677,0.13490171465292697,-1561728.6299854608
2025-01-01 19:00:00,0.0,0.19391982166529872,0.13493731062673164,-1618531.5413713814
2025-01-01 20:00:00,0.0,0.20012267107975446,0.13497294521727796,-1651678.514527319
2025-01-01 21:00:00,0.0,0.192627949643844,0.1350086184062333,-1669373.0188316305
2025-01-01 22:00:00,0.0,0.17554713554454796,0.13504433017524525,-1628800.0350350637
2025-01-01 23:00:00,0.0,0.18801289257535297,0.13508008050594156,-1761276.5936803976
2025-01-02 00:00:00,0.0,0.1635073467793098,0.1351158693799301,-1744516.8763694789
2025-01-02 01:00:00,0.0,0.134186190765637,0.1351516967787989,-1754795.7145100674
2025-01-02 02:00:00,0.0,0.18405040272929243,0.13518756268411625,-1688001.483597289
2025-01-02 03:00:00,0.0,0.13979792965780466,0.13522346707743055,-1753959.331108378
2025-01-02 04:00:00,0.0,0.17220003933952888,0.13525940994027044,-1728715.7535638816
2025-01-02 05:00:00,0.0,0.16072833022051944,0.13529539125414478,-1665740.0603242714
2025-01-02 06:00:00,0.0,0.137738219932908,0.1353314110005426,-1714907.6304192375
2025-01-02 07:00:00,0.0021499766621036432,0.1288527076746487,0.1353674691609332,-1613221.543714937
2025-01-02 08:00:00,0.004153435967689348,0.16387312881956861,0.13540356571676612,-1442765.3038614197
2025-01-02 09:00:00,0.005873845475954497,0.1492573892610502,0.13543970064947108,-1494239.1538556255
2025-01-02 10:00:00,0.0071939621220219584,0.15317605182878466,0.13547587394045815,-1467921.9639344257
2025-01-02 11:00:00,0.008023822138058141,0.19873541635810626,0.1355120855711176,-1486580.1270025389
2025-01-02 12:00:00,0.008306871935378699,0.19233326022447522,0.13554833552282003,-1487974.7622337914
2025-01-02 13:00:00,0.008023822138058141,0.1854057509522846,0.13558462377691627,-1508026.5021056652
2025-01-02 14:00:00,0.007193962122021959,0.13807036097838668,0.13562095031473748,-1494747.3157520697
2025-01-02 15:00:00,0.005873845475954499,0.1435569332388462,0.1356573151175951,-1525610.3621357523
2025-01-02 16:00:00,0.004153435967689348,0.15931433760639896,0.13569371816678089,-1498213.233343939
2025-01-02 17:00:00,0.0021499766621036454,0.15117748320294946,0.13573015944356698,-1588856.7435860895
2025-01-02 18:00:00,1.01729841265885e-18,0.14520988362645393,0.13576663892920574,-1549486.1132388848
2025-01-02 19:00:00,0.0,0.1620959128452279,0.13580315660493,-1682814.479328461
2025-01-02 20:00:00,0.0,0.16191179352399931,0.13583971245195284,-1593371.7677073018
2025-01-02 21:00:00,0.0,0.19973664161491375,0.13587630645146775,-1660034.945433764
2025-01-02 22:00:00,0.0,0.16669223162224467,0.13591293858464862,-1688267.3962491185
2025-01-02 23:00:00,0.0,0.19600059856397764,0.13594960883264964,-1609728.5423899777
2025-01-03 00:00:00,0.0,0.18853378576151236,0.13598631717660548,-1776742.051988877
2025-01-03 01:00:00,0.0,0.12956062641725827,0.1360230635976311,-1813474.067337711
2025-01-03 02:00:00,0.0,0.14465607725133522,0.13605984807682203,-1680385.1320322577
2025-01-03 03:00:00,0.0,0.165717688969751,0.1360966705952541,-1748342.01184004
2025-01-03 04:00:00,0.0,0.15289666044506456,0.13613353113398358,-1649775.8738478255
2025-01-03 05:00:00,0.0,0.18397317320737971,0.1361704296740472,-1624954.2090953614
2025-01-03 06:00:00,0.0,0.19366508752382194,0.13620736619646218,-1625228.3496533923
2025-01-03 07:00:00,0.0025137357978240213,0.1620513394695298,0.13624434068222613,-1630941.3402344997
2025-01-03 08:00:00,0.004856164655171156,0.14810136127758033,0.13628135311231715,-1579875.1267705155
2025-01-03 09:00:00,0.006867653916459914,0.14677697511350732,0.13631840346769386,-1496288.2533070955
2025-01-03 10:00:00,0.00841112391267664,0.18699808498162104,0.13635549172929531,-1594913.6087301397
2025-01-03 11:00:00,0.009381389714283936,0.14433410604982408,0.13639261787804113,-1557570.617576771
2025-01-03 12:00:00,0.009712329310342313,0.13179013967322953,0.13642978189483135,-1503421.3253324316
2025-01-03 13:00:00,0.009381389714283936,0.1901596552125867,0.1364669837605466,-1448238.6310298382
2025-01-03 14:00:00,0.008411123912676642,0.1889782506091079,0.136504223456048,-1545409.6484837255
2025-01-03 15:00:00,0.0068676539164599145,0.14229119586868677,0.13654150096217726,-1639834.6887393454
2025-01-03 16:00:00,0.004856164655171156,0.15536171618560782,0.13657881625975654,-1511406.9739680039
2025-01-03 17:00:00,0.002513735797824024,0.14976273627014988,0.13661616932958867,-1529624.6888564269
2025-01-03 18:00:00,1.1894173002175735e-18,0.17066180401864056,0.13665356015245694,-1585626.422202653
2025-01-03 19:00:00,0.0,0.1680360898302062,0.13669098870912533,-1598801.534664458
2025-01-03 20:00:00,0.0,0.16735583150685615,0.1367284549803383,-1699921.2114288653
2025-01-03 21:00:00,0.0,0.16564346363570592,0.136765958946821,-1657803.0941511418
2025-01-03 22:00:00,0.0,0.20337993661885792,0.1368035005892791,-1753383.111498591
2025-01-03 23:00:00,0.0,0.17567039597305578,0.13684107988839897,-1731728.5029641152
2025-01-04 00:00:00,0.0,0.1801543880121192,0.13687869682484755,-1738870.1318087305
2025-01-04 01:00:00,0.0,0.18941764436877193,0.1369163513792724,-1677705.3637873733
2025-01-04 02:00:00,0.0,0.21045918293736118,0.13695404353230187,-1749978.394244393
2025-01-04 03:00:00,0.0,0.13450689890726536,0.13699177326454476,-1785357.9314884818
2025-01-04 04:00:00,0.0,0.1782266321807307,0.13702954055659067,-1612733.847743153
2025-01-04 05:00:00,0.0,0.1326845211927196,0.13706734538900983,-1727659.631392725
2025-01-04 06:00:00,0.0,0.17023228764198461,0.13710518774235317,-1619286.924749948
2025-01-04 07:00:00,0.0029055101851902703,0.181088185285775,0.13714306759715236,-1555478.4293236383
2025-01-04 08:00:00,0.0056130146528424315,0.20653800813280587,0.1371809849339197,-1564138.3069542265
2025-01-04 09:00:00,0.007938001447848677,0.15069283514823922,0.13721893973314825,-1575234.7578800155
2025-01-04 10:00:00,0.009722026562351676,0.20657274773220513,0.13725693197531177,-1517150.538803962
2025-01-04 11:00:00,0.01084351163303895,0.15061583771677056,0.1372949616408648,-1535486.1981301885
2025-01-04 12:00:00,0.011226029305684865,0.13978981269843135,0.13733302871024258,-1556421.1385786014
2025-01-04 13:00:00,0.01084351163303895,0.1794143251441917,0.13737113316386115,-1487053.243899133
2025-01-04 14:00:00,0.009722026562351677,0.13308631986132502,0.1374092749821173,-1500392.1036772006
2025-01-04 15:00:00,0.007938001447848678,0.2037876579371333,0.1374474541453886,-1532343.9011118363
2025-01-04 16:00:00,0.0056130146528424315,0.16803294555671558,0.13748567063403336,-1509286.7330637581
2025-01-04 17:00:00,0.0029055101851902737,0.13816597142486034,0.1375239244283908,-1509787.5139727835
2025-01-04 18:00:00,1.3747920856341352e-18,0.1917102403387449,0.1375622155087808,-1754294.2231110216
2025-01-04 19:00:00,0.0,0.1454061505081782,0.1376005438555042,-1544505.7671336974
2025-01-04 20:00:00,0.0,0.21170179779938839,0.13763890944884255,-1547030.7877188001
2025-01-04 21:00:00,0.0,0.18999077733992,0.13767731226905833,-1632088.8666187765
2025-01-04 22:00:00,0.0,0.1904605795933903,0.13771575229639482,-1651315.4159616195
2025-01-04 23:00:00,0.0,0.19240302894088568,0.13775422951107616,-1659263.4357568256
2025-01-05 00:00:00,0.0,0.13564222174058913,0.13779274389330737,-1640073.962991388
2025-01-05 01:00:00,0.0,0.14195686152874282,0.13783129542327438,-1657144.2749181825
2025-01-05 02:00:00,0.0,0.15824443372584093,0.13786988408114392,-1665670.1044338662
2025-01-05 03:00:00,0.0,0.18220470693214927,0.1379085098470637,-1794896.4829918535
2025-01-05 04:00:00,0.0,0.13986597785775295,0.13794717270116233,-1736345.4473099182
2025-01-05 05:00:00,0.0,0.21291763788982382,0.13798587262354928,-1598980.0308758607
2025-01-05 06:00:00,0.0,0.1894087777587951,0.13802460959431503,-1661276.145172797
2025-01-05 07:00:00,0.003325183732996232,0.1766092126971174,0.13806338359353096,-1692963.1202853865
2025-01-05 08:00:00,0.006423761689714707,0.19419425274749424,0.1381021946012494,-1567735.145503019
2025-01-05 09:00:00,0.00908457090304725,0.18207889551030257,0.13814104259750362,-1532216.9078279063
2025-01-05 10:00:00,0.011126281622300376,0.1912295233136299,0.1381799275623079,-1449758.6710637568
2025-01-05 11:00:00,0.012409754636043484,0.15192861279022163,0.1382188494756575,-1490059.5403266214
2025-01-05 12:00:00,0.012847523379429418,0.1647583851141566,0.13825780831752865,-1547339.2744121298
2025-01-05 13:00:00,0.012409754636043484,0.1776679198009682,0.13829680406787856,-1425570.4092465108
2025-01-05 14:00:00,0.011126281622300378,0.1500017809435435,0.13833583670664554,-1523482.2217547682
