time,pv,wind,hydro,demand
2025-01-01 00:00:00,0.0,0.3523409076551596,0.08951174091152621,-2841509.2855499554
2025-01-01 01:00:00,0.0,0.2960861937798934,0.08953500608504653,-2805105.2910729004
2025-01-01 02:00:00,0.0,0.37792442709144164,0.08955829722078118,-2986423.501934808
2025-01-01 03:00:00,0.0,0.27834255271129194,0.08958161430674781,-2961654.042340926
2025-01-01 04:00:00,0.0,0.3038238758756799,0.08960495733095071,-2776431.3024508273
2025-01-01 05:00:00,0.0,0.32466142918023827,0.08962832628138084,-2847180.701440678
2025-01-01 06:00:00,0.0,0.26509042861610427,0.08965172114601583,-2748536.7544138636
2025-01-01 07:00:00,0.0016933845298641797,0.29466873931904236,0.08967514191281992,-2704210.766348746
2025-01-01 08:00:00,0.003271367702468366,0.36623612148710977,0.08969858856974408,-2697417.36819522
2025-01-01 09:00:00,0.004626412572340076,0.3684958044576469,0.08972206110472597,-2549575.9468413303
2025-01-01 10:00:00,0.0056661750709150775,0.30333663670132394,0.08974555950568987,-2487476.7192991166
2025-01-01 11:00:00,0.006319797102204257,0.402617752108079,0.08976908376054683,-2501171.472444872
2025-01-01 12:00:00,0.0065427354049367335,0.3767256285800507,0.08979263385719455,-2449808.8946986417
2025-01-01 13:00:00,0.006319797102204257,0.3667789926646854,0.08981620978351745,-2382599.1202954575
2025-01-01 14:00:00,0.0056661750709150775,0.3599340768524145,0.08983981152738668,-2518563.5612296206
2025-01-01 15:00:00,0.004626412572340076,0.3099706396324754,0.08986343907666008,-2431217.937974183
2025-01-01 16:00:00,0.003271367702468366,0.3291831801121832,0.08988709241918222,-2492488.8910613786
2025-01-01 17:00:00,0.0016933845298641814,0.264060978643236,0.08991077154278439,-2650833.605036358
2025-01-01 18:00:00,8.012539971323833e-19,0.37211302632973053,0.08993447643528465,-2519948.5890343226
2025-01-01 19:00:00,0.0,0.301219108882795,0.08995820708448778,-2741230.587882781
2025-01-01 20:00:00,0.0,0.2907978532870193,0.08998196347818532,-2772445.3830652675
2025-01-01 21:00:00,0.0,0.37698580042166857,0.09000574560415553,-2835115.4746237034
2025-01-01 22:00:00,0.0,0.2988584189369687,0.0900295534501635,-2648752.4103627237
2025-01-01 23:00:00,0.0,0.3513164551927427,0.09005338700396104,-2813118.7102307375
2025-01-02 00:00:00,0.0,0.3195513677667347,0.09007724625328672,-2829366.6583435913
2025-01-02 01:00:00,0.0,0.3443818168276265,0.09010113118586593,-2838236.642533664
2025-01-02 02:00:00,0.0,0.3604148799933219,0.09012504178941083,-2665152.018163529
2025-01-02 03:00:00,0.0,0.38226881848729843,0.09014897805162037,-2770854.09689344
2025-01-02 04:00:00,0.0,0.34804301947125366,0.0901729399601803,-2814956.368770432
2025-01-02 05:00:00,0.0,0.2986572498463781,0.0901969275027632,-2561752.469693196
2025-01-02 06:00:00,0.0,0.36909845497127375,0.09022094066702842,-2650769.6826352407
2025-01-02 07:00:00,0.002006644884630067,0.30359632778388024,0.09024497944062215,-2574002.47160189
2025-01-02 08:00:00,0.0038765402365100584,0.32659962587957614,0.09026904381117742,-2685478.548434444
2025-01-02 09:00:00,0.005482255777557531,0.3990507913048416,0.09029313376631407,-2494097.7387682428
2025-01-02 10:00:00,0.006714364647220494,0.3340855716230175,0.09031724929363878,-2640165.534885023
2025-01-02 11:00:00,0.007488900662187598,0.338892655677983,0.09034139038074508,-2573572.738809959
2025-01-02 12:00:00,0.007753080473020118,0.3760883939380288,0.09036555701521337,-2433167.235970729
2025-01-02 13:00:00,0.007488900662187598,0.3067087631715056,0.09038974918461085,-2546674.056990706
2025-01-02 14:00:00,0.006714364647220495,0.34526269743881255,0.09041396687649166,-2360501.4456639034
2025-01-02 15:00:00,0.0054822557775575315,0.4026699550795841,0.09043821007839674,-2460303.035970475
2025-01-02 16:00:00,0.0038765402365100584,0.3330832424974303,0.09046247877785393,-2451064.72401031
2025-01-02 17:00:00,0.002006644884630069,0.2963649198944804,0.09048677296237799,-2690723.7203137246
2025-01-02 18:00:00,9.494785184815935e-19,0.3203468171271563,0.0905110926194705,-2498946.675459625
2025-01-02 19:00:00,0.0,0.2618314647456227,0.09053543773662001,-2583746.7328353412
2025-01-02 20:00:00,0.0,0.3766244728178758,0.0905598083013019,-2773675.822795219
2025-01-02 21:00:00,0.0,0.3485457579272449,0.09058420430097852,-2602839.637561709
2025-01-02 22:00:00,0.0,0.40605894050653685,0.09060862572309909,-2715867.652857205
2025-01-02 23:00:00,0.0,0.35808236842142716,0.09063307255509978,-2876738.816685933
2025-01-03 00:00:00,0.0,0.3658256402138937,0.09065754478440366,-2786190.1800400377
2025-01-03 01:00:00,0.0,0.3050253362534415,0.09068204239842076,-2860316.1738610175
2025-01-03 02:00:00,0.0,0.26689543631112195,0.09070656538454804,-2896646.8000206104
2025-01-03 03:00:00,0.0,0.37004054666912833,0.0907311137301694,-2858017.3485068977
2025-01-03 04:00:00,0.0,0.3499666356804523,0.09075568742265572,-2714740.4479210842
2025-01-03 05:00:00,0.0,0.3734276363259315,0.09078028644936481,-2963257.2910218197
2025-01-03 06:00:00,0.0,0.2833705996209491,0.09080491079764146,-2696879.2608507485
